"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"เพียร์พอนต์กับข้าเห็นแย้งกันในหลายเรื่อง แต่ด้วยไหวพริบในตัว เขาจึงมองเห็นภยันตรายจากการปลุกปั่นโทสะของเดอะเฟซเลสวอยด์ ข้าไม่ได้คลั่งไคล้กับสนธิสัญญาคลาสซูรีมเท่าไรนัก ศาสตร์แห่งการควบคุมวาระเวลาก็สนุกดีเหมือนกัน แต่ที่สนุกไม่แพ้กันคือสิ่งใดรู้ไหม? การที่เส้นเวลาของเราไม่ถูกลบล้างไปอย่างไรล่ะ"
"DCG_VO_ogre_bruiser_kill_rival_10"	"เหอะ!"
"DCG_VO_ogre_bruiser_use_include_01"	"พร้อมสังหาร"
"DCG_VO_ogre_bruiser_use_include_02"	"พร้อมเผชิญทุกสิ่งแล้ว"
"DCG_VO_ogre_bruiser_use_include_03"	"พร้อมรบแล้ว"
"DCG_VO_ogre_bruiser_unique_01"	"ข้าจะเด็ดอีกหัวได้ยังไง?"
"DCG_VO_ogre_bruiser_unique_02"	"เจ้าเป็นเมไจที่หัวไวซะเหลือเกินนะ"
"DCG_VO_ogre_bruiser_unique_03"	"เป็นเกียรติที่ได้ขยี้กะโหลกของเจ้านะ เมไจ"
"DCG_VO_ogre_bruiser_unique_04"	"บรอนซ์ลีเจียนเป็นยังไงบ้างล่ะ?"
"DCG_VO_ogre_bruiser_unique_05"	"รอยสักของเจ้าดูเท่สะดุดตาดี ข้าชอบ"
"DCG_VO_ogre_bruiser_unique_06"	"เจ้าน่าจะกินเทรสดินแล้วกลายเป็นคอมมานเดอร์ซะ"
"DCG_VO_ogre_bruiser_unique_07"	"ฝีมือขว้างศพพวกนั้นของเจ้าไม่เลวเลย"
"DCG_VO_ogre_bruiser_unique_08"	"เจ้าต้องสอนข้าโยนศพบ้างนะ"
"DCG_VO_ogre_bruiser_unique_09"	"ตอนที่เจ้าขว้างศพนั่นแหละ ฉากโปรดของข้าเลย"
"DCG_VO_ogre_bruiser_unique_10"	"ดูพวกนักสู้สังเวียนที่แพรวพราวนั่นสิ"
"DCG_VO_ogre_bruiser_unique_11"	"คิดว่าเจ้ารู้มนตราคาถาเยอะกว่า แล้วจะเก่งกาจกว่าข้างั้นเหรอ?"
"DCG_VO_ogre_bruiser_unique_12"	"โอเกอร์แค่ใช้สองแขนก็ฉีกเจ้าทิ้งได้แล้ว เจ้ามนุษย์ศพ!"
"DCG_VO_ogre_bruiser_unique_13"	"ข้าชอบผมของเจ้านะ"
"DCG_VO_ogre_bruiser_unique_14"	"เจ้าเป็นเมเดนที่สวยใช้ได้เลยทีเดียว หวังว่าจะไม่มีใครขยี้กะโหลกของเจ้านะ"
"DCG_VO_ogre_bruiser_unique_15"	"ข้าต่อสู้เพื่อเรเดียนต์"
"DCG_VO_ogre_bruiser_unique_16"	"เรเดียนต์ทำให้ชีวิตข้ามีความหมาย!"
"DCG_VO_ogre_bruiser_unique_17"	"ขอบใจที่ชี้ทางให้ข้า เพรลเลกซ์"
"DCG_VO_ogre_bruiser_unique_18"	"ข้าต่อสู้เพื่อไดเออร์"
"DCG_VO_ogre_bruiser_unique_19"	"ไดเออร์ทำให้ชีวิตข้ามีความหมาย!"
"DCG_VO_ogre_bruiser_unique_20"	"ขอบใจที่ชี้ทางให้ข้า คานนา"
"DCG_VO_ogre_bruiser_healed_01"	"อ้าาา"
"DCG_VO_ogre_bruiser_healed_02"	"ดีมาก"
"DCG_VO_ogre_bruiser_healed_03"	"ยังไม่ขอยอมแพ้"
"DCG_VO_ogre_bruiser_healed_04"	"ข้ารับการลงโทษได้อีก.."
"DCG_VO_ogre_bruiser_healed_05"	"เจ้าก็ไม่เลวนี่"
"DCG_VO_ogre_bruiser_taunt_generic_01"	"ขยี้พวกมัน!"
"DCG_VO_ogre_bruiser_taunt_generic_02"	"ทำลายป้อม!"
"DCG_VO_ogre_bruiser_taunt_generic_03"	"ทำลายแอนเชียน!"
"DCG_VO_ogre_bruiser_taunt_generic_04"	"อย่าปล่อยให้ใครรอดไปได้!"
"DCG_VO_ogre_bruiser_taunt_generic_05"	"แสดงความแข็งแกร่งของพวกเรา!"
"DCG_VO_ogre_bruiser_taunt_generic_06"	"เผาให้ราบ!"
"DCG_VO_ogre_bruiser_taunt_generic_07"	"ทุบทำลายพวกมัน!"
"DCG_VO_ogre_bruiser_taunt_generic_08"	"เราจะเป็นผู้ชนะ!"
"DCG_VO_ogre_bruiser_taunt_generic_09"	"พวกมันหยุดเราไม่ได้!"
"DCG_VO_ogre_bruiser_taunt_generic_10"	"สู่สนามรบ!"
"DCG_VO_ogre_bruiser_potential_kill_01"	"เสร็จข้าล่ะ"
"DCG_VO_ogre_bruiser_potential_kill_02"	"เจ้าตายแน่"
"DCG_VO_ogre_bruiser_potential_kill_03"	"ข้าจะกินศพของเจ้า..."
"DCG_VO_ogre_bruiser_potential_kill_04"	"หมดทางหนีแล้ว"
"DCG_VO_ogre_bruiser_potential_kill_05"	"ได้เวลาตายแล้ว"
"DCG_VO_ogre_bruiser_potential_save_01"	"ฮ่า!"
"DCG_VO_ogre_bruiser_potential_save_02"	"เป็นไปไม่ได้"
"DCG_VO_ogre_bruiser_potential_save_03"	"ข้าจะไม่ตายที่นี่..."
"DCG_VO_ogre_bruiser_potential_save_04"	"เจ้ามิอาจสังหารข้าได้"
"DCG_VO_ogre_bruiser_potential_save_05"	"เจ้าไม่ได้ดีไปกว่าข้าเลย"
"DCG_VO_ogre_bruiser_permanent_armor_01"	"หนังของข้าหนา"
"DCG_VO_ogre_bruiser_permanent_armor_02"	"มาลองให้พวกมันแทงข้าดีกว่า"
"DCG_VO_ogre_bruiser_permanent_armor_03"	"พวกมันทำร้ายข้าไม่ได้"
"DCG_VO_ogre_bruiser_permanent_armor_04"	"ข้าไม่ได้กังวลกับแค่พวกครีปนะ..."
"DCG_VO_ogre_bruiser_permanent_armor_05"	"ข้าเกิดมาเพื่อสงคราม"
"DCG_VO_ogre_bruiser_permanent_attack_01"	"ข้าแข็งแกร่งขึ้น"
"DCG_VO_ogre_bruiser_permanent_attack_02"	"ไม่มีผู้ใดแกร่งไปกว่าข้า"
"DCG_VO_ogre_bruiser_permanent_attack_03"	"แข็งแกร่งยิ่งกว่าเคย"
"DCG_VO_ogre_bruiser_permanent_attack_04"	"ข้ารู้สึกเปี่ยมไปด้วยพลัง"
"DCG_VO_ogre_bruiser_permanent_attack_05"	"ขุมพลังนี้!"
"DCG_VO_ogre_bruiser_permanent_health_01"	"ต้องพยายามกว่านั้นมากจึงจะสังหารข้าได้"
"DCG_VO_ogre_bruiser_permanent_health_02"	"ข้าไม่หนีไปไหนแน่"
"DCG_VO_ogre_bruiser_permanent_health_03"	"ข้าจะไม่ถูกโค่น!"
"DCG_VO_ogre_bruiser_permanent_health_04"	"ไม่มีผู้ใดสังหารข้าได้!"
"DCG_VO_ogre_bruiser_permanent_health_05"	"เราต้องรักษาพละกำลังไว้เสมอ เจ้าจะได้สังหารคนได้มากขึ้นอีก"
"DCG_VO_ogre_bruiser_cast_spell_01"	"ข้ารู้เวทมนตร์ของโอเกอร์นิดหน่อย..."
"DCG_VO_ogre_bruiser_cast_spell_02"	"โค่นมันลงมา!"
"DCG_VO_ogre_bruiser_cast_spell_03"	"อย่าหวังเลย!"
"DCG_VO_ogre_bruiser_cast_spell_04"	"ข้าเห็นพวกมันแล้ว!"
"DCG_VO_ogre_bruiser_cast_spell_05"	"พวกมันจะมิอาจผ่านข้าไปได้"
"DCG_VO_ogre_bruiser_cast_spell_06"	"คิดว่าจะง่ายเหรอ?"
"DCG_VO_ogre_bruiser_cast_spell_07"	"ข้ามีเพื่อนมาเพียบเลย..."
"DCG_VO_ogre_bruiser_cast_spell_08"	"หวังว่าจะได้ผลนะ..."
"DCG_VO_ogre_bruiser_cast_spell_09"	"เจ้านี่จะน่าสนใจทีเดียว..."
"DCG_VO_ogre_bruiser_cast_spell_10"	"เดี๋ยวต้องมีอะไรเกิดขึ้นแน่"
"DCG_VO_ogre_bruiser_buff_ally_01"	"ข้าจะให้เจ้าเห็นการต่อสู้ของจริง..."
"DCG_VO_ogre_bruiser_buff_ally_02"	"เจ้าเป็นสหายข้าแล้ว"
"DCG_VO_ogre_bruiser_buff_ally_03"	"เหล่าสหายช่วยกันสังหารคน"
"DCG_VO_ogre_bruiser_buff_ally_04"	"ข้าอยู่ช่วยเจ้าแล้ว"
"DCG_VO_ogre_bruiser_buff_ally_05"	"ข้าอยู่นี่แล้ว"
"DCG_VO_ogre_bruiser_buff_ally_06"	"เราจะชิงชัยชนะไปด้วยกันได้"
"DCG_VO_ogre_bruiser_buff_ally_07"	"ข้าชอบกิจกรรมสร้างสรรค์ทีม"
"DCG_VO_ogre_bruiser_buff_ally_08"	"น่าจะช่วยได้"
"DCG_VO_ogre_bruiser_buff_ally_09"	"เอ้านี่ สหายข้า"
"DCG_VO_ogre_bruiser_buff_ally_10"	"สหายก็ต้องร่วมมือกันนี่?"
"DCG_VO_ogre_bruiser_debuff_enemy_01"	"ข้าจะหักแขนขาเจ้า..."
"DCG_VO_ogre_bruiser_debuff_enemy_02"	"เจ้ารอดได้ไม่นานหรอก..."
"DCG_VO_ogre_bruiser_debuff_enemy_03"	"มาดูกันว่าจะรอดไปได้สักกี่น้ำ..."
"DCG_VO_ogre_bruiser_debuff_enemy_04"	"กระโดดโลดเต้นสิ เจ้ามนุษย์โง่..."
"DCG_VO_ogre_bruiser_debuff_enemy_05"	"ตลกดีนะ เวลาที่เจ้าพยายามเอาชีวิตรอด"
"DCG_VO_ogre_bruiser_debuff_enemy_06"	"โชคดี"
"DCG_VO_ogre_bruiser_debuff_enemy_07"	"น่าสมเพช"
"DCG_VO_ogre_bruiser_debuff_enemy_08"	"หวังว่ารสชาติของเจ้าจะดีกว่าฝีมือต่อสู้"
"DCG_VO_ogre_bruiser_debuff_enemy_09"	"เจ้าไม่รอดแน่"
"DCG_VO_ogre_bruiser_debuff_enemy_10"	"ข้าชอบดูเจ้า ตอนบิดไปมาด้วยความทรมาน.."
"DCG_VO_ogre_bruiser_single_target_damage_01"	"ข้าจะฉีกแขนเจ้าทิ้ง..."
"DCG_VO_ogre_bruiser_single_target_damage_02"	"ข้าจะใช้ร่างของเจ้าเป็นค้อนทุบ"
"DCG_VO_ogre_bruiser_single_target_damage_03"	"เจ้าตายแน่"
"DCG_VO_ogre_bruiser_single_target_damage_04"	"ไม่มีผู้ใดที่ข้าสังหารไม่ได้"
"DCG_VO_ogre_bruiser_single_target_damage_05"	"ข้าจะบดกระดูกของเจ้าให้เป็นผุยผง"
"DCG_VO_ogre_bruiser_single_target_damage_06"	"ศพของเจ้าจะเป็นมื้ออาหารของข้า"
"DCG_VO_ogre_bruiser_single_target_damage_07"	"ข้าแข็งแกร่งที่สุด!"
"DCG_VO_ogre_bruiser_single_target_damage_08"	"ข้าจะควักกะโหลกของเจ้าออกมา"
"DCG_VO_ogre_bruiser_single_target_damage_09"	"ข้าจะสังหารเจ้าด้วยมือเปล่า!"
"DCG_VO_ogre_bruiser_single_target_damage_10"	"หวังว่าเจ้าจะต่อสู้กลับอย่างทรหด..."
"DCG_VO_ogre_bruiser_multi_damage_small_01"	"ของแค่นี้เหรอจะมาสู้ข้าได้?"
"DCG_VO_ogre_bruiser_multi_damage_small_02"	"กองทัพของเจ้าช่างน่าสมเพช"
"DCG_VO_ogre_bruiser_multi_damage_small_03"	"ข้าจะบดขยี้พวกเจ้าให้หมด!"
"DCG_VO_ogre_bruiser_multi_damage_small_04"	"ได้ระเนระนาดกันแน่นอน..."
"DCG_VO_ogre_bruiser_multi_damage_small_05"	"เราจะได้เห็นอะไรน่าสนใจกันแล้ว..."
"DCG_VO_ogre_bruiser_multi_damage_small_06"	"พวกเจ้าแค่เท่านี้หยุดข้าไม่ได้หรอก..."
"DCG_VO_ogre_bruiser_multi_damage_small_07"	"ข้าเคยมีเรื่องชกต่อยในบาร์ที่หนักหน่วงกว่านี้..."
"DCG_VO_ogre_bruiser_multi_damage_small_08"	"เข้ามาสิ พวกขี้ขลาด!"
"DCG_VO_ogre_bruiser_multi_damage_small_09"	"ไม่นานก็เรียบร้อย..."
"DCG_VO_ogre_bruiser_multi_damage_small_10"	"พวกครีปกระจ้อยร่อย..."
"DCG_VO_ogre_bruiser_multi_damage_large_01"	"เข้ามาเลย!"
"DCG_VO_ogre_bruiser_multi_damage_large_02"	"ข้าจะจัดการพวกเจ้าทั้งหมดเอง!"
"DCG_VO_ogre_bruiser_multi_damage_large_03"	"ข้าจะสังหารพวกเจ้าให้หมดไม่ให้เหลือ!"
"DCG_VO_ogre_bruiser_multi_damage_large_04"	"พวกเจ้าจะต้องตายกันหมด!"
"DCG_VO_ogre_bruiser_multi_damage_large_05"	"ข้าจะขยี้พวกเจ้าให้หมด!"
"DCG_VO_ogre_bruiser_multi_damage_large_06"	"อย่าปล่อยให้ใครรอดได้!"
"DCG_VO_ogre_bruiser_multi_damage_large_07"	"ห้ามใครหนี!"
"DCG_VO_ogre_bruiser_multi_damage_large_08"	"ห้ามใครรอด!"
"DCG_VO_ogre_bruiser_multi_damage_large_09"	"<i>คำราม</i>"
"DCG_VO_ogre_bruiser_multi_damage_large_10"	"มาสู้กัน!"
"DCG_VO_ogre_bruiser_pleased_01"	"ง่ายกว่าที่คิดซะอีก"
"DCG_VO_ogre_bruiser_pleased_02"	"ปล่อยให้พวกเราเดินข้ามหัวอย่างนั้นเลย..."
"DCG_VO_ogre_bruiser_pleased_03"	"<i>ถอนหายใจด้วยความยินดี</i>"
"DCG_VO_ogre_bruiser_pleased_04"	"เป็นประสบการณ์สานสัมพันธ์ดี"
"DCG_VO_ogre_bruiser_pleased_05"	"ข้าว่าเราต่างได้เรียนรู้บางสิ่งไปแล้วนะวันนี้"
"DCG_VO_ogre_bruiser_pleased_06"	"การต่อสู้ช่วยรวมผู้คนเข้าด้วยกันจริง ๆ"
"DCG_VO_ogre_bruiser_pleased_07"	"ข้าชอบพบคนใหม่ ๆ แล้วฆ่าทิ้ง"
"DCG_VO_ogre_bruiser_pleased_08"	"ดีกว่านี้คงไม่มีอีกแล้ว"
"DCG_VO_ogre_bruiser_pleased_09"	"น่ายินดี!"
"DCG_VO_ogre_bruiser_pleased_10"	"แบบนี้ข้าชอบ"
"DCG_VO_ogre_bruiser_concerned_01"	"โอ้... แย่แล้วสิ..."
"DCG_VO_ogre_bruiser_concerned_02"	"ข้าไม่ชอบเลย..."
"DCG_VO_ogre_bruiser_concerned_03"	"ดูจะไม่เป็นอย่างที่ข้าคิดไว้แล้วสิ..."
"DCG_VO_ogre_bruiser_concerned_04"	"ทำไมข้าถึงรู้สึกว่า ข้ากำลังจะตาย..."
"DCG_VO_ogre_bruiser_concerned_05"	"ข้าไม่คิดว่าเราจะได้เป็นผู้ชนะ...."
"DCG_VO_ogre_bruiser_concerned_06"	"เราต้องวางแผนใหม่แล้ว..."
"DCG_VO_ogre_bruiser_concerned_07"	"แผนของเราใช้ไม่ได้ผล..."
"DCG_VO_ogre_bruiser_concerned_08"	"พวกมันมากันเพียบเลย..."
"DCG_VO_ogre_bruiser_concerned_09"	"พวกนั้นมากันเพียบ แต่ข้าถือหินได้แค่สองก้อน"
"DCG_VO_ogre_bruiser_concerned_10"	"ข้าต้องการแผนใหม่..."
"DCG_VO_ogre_bruiser_angry_01"	"ข้าขอท้าเจ้า!"
"DCG_VO_ogre_bruiser_angry_02"	"อยากลองดีนัก ก็ดาหน้าเข้ามาเลย!"
"DCG_VO_ogre_bruiser_angry_03"	"คิดผิดแล้วที่ทำให้ข้าโกรธ"
"DCG_VO_ogre_bruiser_angry_04"	"เจ้าทำพลาดได้โง่ โง่มาก"
"DCG_VO_ogre_bruiser_angry_05"	"ข้าจะขยี้กะโหลกโง่ ๆ ของเจ้า"
"DCG_VO_ogre_bruiser_angry_06"	"ข้าจะหักกระดูกของเจ้ามาแคะฟันข้า..."
"DCG_VO_ogre_bruiser_angry_07"	"พวกเจ้าไม่มีวันหยุดข้าได้ ไม่ว่าหน้าไหน!"
"DCG_VO_ogre_bruiser_angry_08"	"ข้าจะสู้กับทุกคน!"
"DCG_VO_ogre_bruiser_angry_09"	"ข้าจะพิสูจน์ให้ดูว่าข้าแกร่งที่สุด!"
"DCG_VO_ogre_bruiser_angry_10"	"กล้าดีนักรึ?!"
"DCG_VO_ogre_bruiser_arrogant_01"	"ข้าก็นึกว่าจะพวกเจ้าจะแน่กว่านี้ซะอีก!"
"DCG_VO_ogre_bruiser_arrogant_02"	"ไม่มีอะไรแข็งแกร่งไปกว่าโอเกอร์แล้ว!"
"DCG_VO_ogre_bruiser_arrogant_03"	"ไม่มีใครหยุดข้าได้!"
"DCG_VO_ogre_bruiser_arrogant_04"	"ถ้าฉลาดได้เท่าข้า ก็ไม่ต้องวางแผนอีก..."
"DCG_VO_ogre_bruiser_arrogant_05"	"แผนมีไว้สำหรับพวกที่กระชากขาม้าออกมาไม่ได้..."
"DCG_VO_ogre_bruiser_arrogant_06"	"ข้าต้องการแผนก็ตอนที่มิอาจใช้ก้อนหินแก้ปัญหาได้เท่านั้น"
"DCG_VO_ogre_bruiser_arrogant_07"	"ข้าไม่มีวันยอมแพ้..."
"DCG_VO_ogre_bruiser_arrogant_08"	"มีแต่พวกขี้ขลาดที่กลัวความตาย..."
"DCG_VO_ogre_bruiser_arrogant_09"	"นึกว่าจะได้สู้จริงจังซะทีอีก..."
"DCG_VO_ogre_bruiser_arrogant_10"	"ข้าคาดหวังจากเจ้ามากกว่านี้...."
"DCG_VO_ogre_bruiser_enigmatic_01"	"ถ้าจำเป็น ข้าก็จะทำ"
"DCG_VO_ogre_bruiser_enigmatic_02"	"ข้าจะทำ ไม่ว่าจะต้องแลกมาด้วยอะไร"
"DCG_VO_ogre_bruiser_enigmatic_03"	"ไม่มีอะไรที่ข้าบดขยี้ไม่ได้"
"DCG_VO_ogre_bruiser_enigmatic_04"	"ไม่มีอะไรที่ข้าทำลายไม่ได้"
"DCG_VO_ogre_bruiser_enigmatic_05"	"ข้าจะพังทลายแนวป้องกันของพวกมัน"
"DCG_VO_ogre_bruiser_enigmatic_06"	"สแล็กส์รักข้า แค่นั้นก็พอแล้ว"
"DCG_VO_ogre_bruiser_enigmatic_07"	"ข้าพร้อมเผชิญไม่ว่าหน้าไหนก็ตาม..."
"DCG_VO_ogre_bruiser_enigmatic_08"	"ข้าไม่กลัวผู้ใดทั้งสิ้น"
"DCG_VO_ogre_bruiser_enigmatic_09"	"แปลกดี..."
"DCG_VO_ogre_bruiser_enigmatic_10"	"สิ่งนี้จะทำอะไรได้กัน..."
"DCG_VO_ogre_bruiser_death_01"	"<i>กรีดร้อง</i>"
"DCG_VO_prowler_shaman_intro"	"แมกนัสพาบุตรสาวคนนั้นให้มาอยู่ภายใต้การดูแลของเรา เขาไม่ได้เอ่ยถึงเหตุผลใด ๆ และเขาก็ไม่จำเป็นต้องให้ แต่ข้ารู้ว่าเธอเป็นใคร และรู้ว่าเธอจะกลายเป็นใคร"
"DCG_VO_prowler_shaman_equip_generic_weapon_01"	"ข้าจะเผชิญอันตรายโดยตรง"
"DCG_VO_prowler_shaman_equip_generic_weapon_02"	"อาวุธของข้าพร้อมแล้ว"
"DCG_VO_prowler_shaman_equip_generic_weapon_03"	"ข้ามาเพื่อต่อสู้"
"DCG_VO_prowler_shaman_equip_generic_weapon_04"	"ข้าจะปกป้องพวกเราทุกคน"
"DCG_VO_prowler_shaman_equip_generic_weapon_05"	"โพรว์เลอร์คุ้มครอง"
"DCG_VO_prowler_shaman_equip_generic_armor_01"	"ข้าจะยืนเคียงข้างพันธมิตร"
"DCG_VO_prowler_shaman_equip_generic_armor_02"	"ข้าจะไม่หลบซ่อนจากอันตราย"
"DCG_VO_prowler_shaman_equip_generic_armor_03"	"ศัตรูมุ่งประจัญหน้าเข้ามา แต่ข้าพร้อมรับมือ"
"DCG_VO_prowler_shaman_equip_generic_armor_04"	"ข้าจะไม่หลีกหนีจากสนามรบ"
"DCG_VO_prowler_shaman_equip_generic_armor_05"	"ข้าจะเผชิญหน้าทุกสิ่งทุกอย่าง"
"DCG_VO_prowler_shaman_equip_generic_accessory_01"	"สิ่งนี้คงเป็นประโยชน์ให้ข้าได้"
"DCG_VO_prowler_shaman_equip_generic_accessory_02"	"สิ่งนี้อาจพลิกสถานการณ์ได้"
"DCG_VO_prowler_shaman_equip_generic_accessory_03"	"นี่แหละ คือสิ่งที่ข้าต้องการ"
"DCG_VO_prowler_shaman_equip_generic_accessory_04"	"ช่างเหมาะเจาะ"
"DCG_VO_prowler_shaman_equip_generic_accessory_05"	"มาได้ตรงเวลาเหมาะเจาะพอดี"
"DCG_VO_prowler_shaman_kill_rival_01"	"ออกไปจากที่นี่ซะ"
"DCG_VO_prowler_shaman_kill_rival_02"	"เราไม่ต้อนรับเจ้าที่นี่"
"DCG_VO_prowler_shaman_kill_rival_03"	"ที่นี่คือพงไพรของข้า"
"DCG_VO_prowler_shaman_kill_rival_04"	"โพรว์เลอร์ไม่เกรงกลัวต่อสิ่งใด..."
"DCG_VO_prowler_shaman_kill_rival_05"	"ใครเป็นรายต่อไป?"
